step, lat, lon, alt, snr, load, handovers, allocated_bw, allocation_ratio, demand_MB, throughput_req, queing_delay_s, propagation_latency_s, transmission_rate_mbps, latency_req_s, beam_capacity
2838,31.3619327545166,-88.86710357666016,9728.2001953125,6.86730432510376,0.9936891794204712,235.0,0.374258816242218,0.18932382762432098,1.976818323135376,16.0,4.23232364654541,0.008567629382014275,3.0291812419891357,0.15000000596046448,0.374258816242218
2839,31.362329483032227,-88.86457824707031,9723.1201171875,6.852975845336914,0.9976522326469421,235.0,0.13922296464443207,0.07043234258890152,1.9766907691955566,16.0,13.044204711914062,0.008581912145018578,1.1269174814224243,0.15000000596046448,0.13922296464443207
2840,31.36272621154785,-88.862060546875,9718.0400390625,6.838508605957031,0.9996964931488037,235.0,0.01799783483147621,0.009105619974434376,1.9765633344650269,16.0,107.54707336425781,0.008596353232860565,0.14568991959095,0.15000000596046448,0.01799783483147621
2841,31.363122940063477,-88.85954284667969,9712.9599609375,6.823904514312744,0.9998143911361694,235.0,0.011006617918610573,0.005568922031670809,1.976435899734497,16.0,176.4640655517578,0.008610953576862812,0.08910275250673294,0.15000000596046448,0.011006617918610573
2842,31.3635196685791,-88.85701751708984,9707.8798828125,6.809165000915527,0.9980058670043945,235.0,0.11823209375143051,0.059824712574481964,1.9763084650039673,16.0,15.529337882995605,0.008625711314380169,0.9571954011917114,0.15000000596046448,0.11823209375143051
2843,31.363916397094727,-88.85449981689453,9702.7998046875,6.794291019439697,0.9942782521247864,235.0,0.3392168879508972,0.17165273427963257,1.976181149482727,16.0,4.768243789672852,0.008640626445412636,2.746443748474121,0.15000000596046448,0.3392168879508972
2844,31.36431312561035,-88.85198211669922,9697.7197265625,6.779284954071045,0.9886463284492493,235.0,0.6730655431747437,0.34061095118522644,1.9760537147521973,16.0,1.9127219915390015,0.008655697107315063,5.449775218963623,0.15000000596046448,0.6730655431747437
2845,31.364709854125977,-88.84945678710938,9692.6396484375,6.764148235321045,0.9811320900917053,235.0,1.1184481382369995,0.5660374164581299,1.975926399230957,16.0,0.7574394941329956,0.008670924231410027,9.056598663330078,0.15000000596046448,1.1184481382369995
2846,31.3651065826416,-88.84693908691406,9687.5595703125,6.748882293701172,0.9878749251365662,236.0,0.7187021970748901,0.36375269293785095,1.9757989645004272,16.0,1.7279553413391113,0.008686305023729801,5.820043087005615,0.15000000596046448,0.7187021970748901
2847,31.365503311157227,-88.84442138671875,9682.48046875,6.7334885597229,0.9937243461608887,236.0,0.371957391500473,0.18826884031295776,1.975671648979187,16.0,4.2591071128845215,0.008701838552951813,3.012301445007324,0.15000000596046448,0.371957391500473
2848,31.36590003967285,-88.84190368652344,9677.400390625,6.717968940734863,0.9976720213890076,236.0,0.13797248899936676,0.06984023749828339,1.9755443334579468,16.0,13.155537605285645,0.008717525750398636,1.1174437999725342,0.15000000596046448,0.13797248899936676
2849,31.366287231445312,-88.83941650390625,9672.3203125,6.702324867248535,0.9997029304504395,236.0,0.017338339239358902,0.00891191978007555,1.945522427558899,16.0,108.1800537109375,0.00873312633484602,0.1425907164812088,0.15000000596046448,0.017338339239358902
2850,31.36667251586914,-88.8369369506836,9667.240234375,6.686795234680176,0.9998224973678589,236.0,0.010357500053942204,0.005325390957295895,1.9449275732040405,16.0,181.63644409179688,0.008748868480324745,0.08520625531673431,0.15000000596046448,0.010357500053942204
2851,31.3670597076416,-88.8344497680664,9662.16015625,6.671152114868164,0.9980762600898743,236.0,0.11221232265233994,0.05771249532699585,1.9443331956863403,16.0,15.872827529907227,0.008764753118157387,0.9233999252319336,0.15000000596046448,0.11221232265233994
2852,31.367446899414062,-88.83197021484375,9657.080078125,6.655395984649658,0.9944724440574646,236.0,0.3223234713077545,0.16582651436328888,1.9437391757965088,16.0,4.888891696929932,0.008780778385698795,2.653224229812622,0.15000000596046448,0.3223234713077545
2853,31.367834091186523,-88.82948303222656,9652.0,6.639529705047607,0.9890262484550476,236.0,0.6397093534469604,0.32921332120895386,1.943145513534546,16.0,1.9796223640441895,0.008796943351626396,5.267413139343262,0.15000000596046448,0.6397093534469604
2854,31.36821937561035,-88.8270034790039,9646.919921875,6.62355375289917,0.9817595481872559,236.0,1.0629907846450806,0.5472134947776794,1.942552089691162,16.0,0.8036729097366333,0.00881324801594019,8.755415916442871,0.15000000596046448,1.0629907846450806
2855,31.368606567382812,-88.82451629638672,9641.83984375,6.6167378425598145,0.5231148600578308,237.0,1.9419591426849365,1.0,1.9419591426849365,16.0,0.0,0.00878751277923584,228.9048614501953,0.15000000596046448,27.782743453979492
2856,31.368993759155273,-88.82203674316406,9636.759765625,6.632869720458984,0.5535246133804321,237.0,1.9413665533065796,1.0,1.9413665533065796,16.0,0.0,0.008771325461566448,214.30819702148438,0.15000000596046448,26.003171920776367
2857,31.369380950927734,-88.81954956054688,9631.6796875,6.648885250091553,0.5837259292602539,237.0,1.9407743215560913,1.0,1.9407743215560913,16.0,0.0,0.00875528622418642,199.81153869628906,0.15000000596046448,24.236818313598633
2858,31.369766235351562,-88.81707000732422,9626.599609375,6.664783000946045,0.6136069297790527,237.0,1.9401823282241821,1.0,1.9401823282241821,16.0,0.0,0.008739395998418331,185.4686737060547,0.15000000596046448,22.490190505981445
2859,31.370153427124023,-88.81458282470703,9621.51953125,6.680561065673828,0.6430567502975464,237.0,1.9395908117294312,1.0,1.9395908117294312,16.0,0.0,0.008723655715584755,171.33274841308594,0.15000000596046448,20.76971435546875
2860,31.370540618896484,-88.81210327148438,9616.4404296875,6.696218967437744,0.6719666123390198,237.0,1.9389996528625488,1.0,1.9389996528625488,16.0,0.0,0.008708067238330841,157.45603942871094,0.15000000596046448,19.08169937133789
2861,31.370925903320312,-88.80961608886719,9611.3603515625,6.71175479888916,0.7002295851707458,237.0,1.9384087324142456,1.0,1.9384087324142456,16.0,0.0,0.00869262870401144,143.88980102539062,0.15000000596046448,17.432329177856445
2862,31.371313095092773,-88.80713653564453,9606.2802734375,6.727167129516602,0.727741539478302,237.0,1.9378182888031006,1.0,1.9378182888031006,16.0,0.0,0.008677342906594276,130.68405151367188,0.15000000596046448,15.827622413635254
2863,31.371700286865234,-88.80464935302734,9601.2001953125,6.742454528808594,0.7544012069702148,237.0,1.9372282028198242,1.0,1.9372282028198242,16.0,0.0,0.00866220984607935,117.88741302490234,0.15000000596046448,14.273426055908203
2864,31.372087478637695,-88.80216979980469,9596.1201171875,6.75761604309082,0.7801106572151184,237.0,1.936638355255127,1.0,1.936638355255127,16.0,0.0,0.00864722952246666,105.54688262939453,0.15000000596046448,12.775383949279785
2865,31.372472763061523,-88.7996826171875,9591.0400390625,6.772650241851807,0.804775595664978,237.0,1.936048984527588,1.0,1.936048984527588,16.0,0.0,0.008632402867078781,93.70772552490234,0.15000000596046448,11.338921546936035
2866,31.372859954833984,-88.79720306396484,9585.9599609375,6.787555694580078,0.8283056616783142,237.0,1.9354599714279175,1.0,1.9354599714279175,16.0,0.0,0.008617730811238289,82.41328430175781,0.15000000596046448,9.96922492980957
2867,31.373247146606445,-88.79471588134766,9580.8798828125,6.80233097076416,0.0038447552360594273,238.0,1.9348711967468262,1.0,1.9348711967468262,16.0,0.0,0.008603214286267757,478.1545104980469,0.15000000596046448,57.82296371459961
2868,31.373632431030273,-88.792236328125,9575.7998046875,6.816974639892578,0.008520616218447685,238.0,1.934282898902893,1.0,1.934282898902893,16.0,0.0,0.008588853292167187,475.91009521484375,0.15000000596046448,57.5340461730957
2869,31.374019622802734,-88.78974914550781,9570.7197265625,6.831485748291016,0.015009643509984016,238.0,1.933694839477539,1.0,1.933694839477539,16.0,0.0,0.008574648760259151,472.7953796386719,0.15000000596046448,57.14012145996094
2870,31.374406814575195,-88.78726959228516,9565.6396484375,6.84586238861084,0.0232862401753664,238.0,1.9331071376800537,1.0,1.9331071376800537,16.0,0.0,0.008560601621866226,468.8226013183594,0.15000000596046448,56.64277267456055
2871,31.374794006347656,-88.78478240966797,9560.5595703125,6.860104084014893,0.033318255096673965,238.0,1.9325199127197266,1.0,1.9325199127197266,16.0,0.0,0.008546711876988411,464.0072326660156,0.15000000596046448,56.04395294189453
2872,31.375179290771484,-88.78230285644531,9555.48046875,6.874208450317383,0.04506711661815643,238.0,1.9319329261779785,1.0,1.9319329261779785,16.0,0.0,0.00853298045694828,458.3677978515625,0.15000000596046448,55.34598922729492
2873,31.375566482543945,-88.77981567382812,9550.400390625,6.888175010681152,0.058487992733716965,238.0,1.9313462972640991,1.0,1.9313462972640991,16.0,0.0,0.008519407361745834,451.9257507324219,0.15000000596046448,54.55157470703125
2874,31.375953674316406,-88.77733612060547,9545.3203125,6.902002334594727,0.07352995127439499,238.0,1.930760145187378,1.0,1.930760145187378,16.0,0.0,0.008505993522703648,444.70562744140625,0.15000000596046448,53.66374206542969
2875,31.376340866088867,-88.77484893798828,9540.240234375,6.915688514709473,0.09013619273900986,238.0,1.9301742315292358,1.0,1.9301742315292358,16.0,0.0,0.00849274080246687,436.734619140625,0.15000000596046448,52.68587112426758
2876,31.376726150512695,-88.77236938476562,9535.16015625,6.929232597351074,0.10824422538280487,238.0,1.9295886754989624,1.0,1.9295886754989624,16.0,0.0,0.00847964733839035,428.04278564453125,0.15000000596046448,51.62165451049805
2877,31.377113342285156,-88.76988220214844,9530.080078125,6.942633628845215,0.12778615951538086,238.0,1.9290034770965576,1.0,1.9290034770965576,16.0,0.0,0.008466715924441814,418.6626281738281,0.15000000596046448,50.47510528564453
2878,31.377500534057617,-88.76740264892578,9525.0,6.955889701843262,0.14868894219398499,238.0,1.9284186363220215,1.0,1.9284186363220215,16.0,0.0,0.008453946560621262,408.6293029785156,0.15000000596046448,49.25052261352539
2879,31.377910614013672,-88.7647705078125,9522.4599609375,6.968999862670898,0.17087461054325104,238.0,2.041771650314331,1.0,2.041771650314331,16.0,0.0,0.008440581150352955,397.9801940917969,0.15000000596046448,50.78654098510742
2880,31.378320693969727,-88.76213836669922,9519.919921875,6.982742786407471,0.1956787258386612,238.0,2.0411524772644043,1.0,2.0411524772644043,16.0,0.0,0.008427398279309273,386.07421875,0.15000000596046448,49.25226974487305
2881,31.37873077392578,-88.75950622558594,9517.3798828125,6.99631929397583,0.38117077946662903,239.0,2.0405335426330566,1.0,2.0405335426330566,16.0,0.0,0.00841439887881279,297.03802490234375,0.15000000596046448,37.88225555419922
2882,31.379140853881836,-88.75688171386719,9514.83984375,7.009727954864502,0.41252779960632324,239.0,2.039915084838867,1.0,2.039915084838867,16.0,0.0,0.008401582948863506,281.9866638183594,0.15000000596046448,35.951805114746094
2883,31.37955093383789,-88.7542495727539,9512.2998046875,7.022967338562012,0.44423454999923706,239.0,2.039297103881836,1.0,2.039297103881836,16.0,0.0,0.008388951420783997,266.7674255371094,0.15000000596046448,34.001129150390625
2884,31.379959106445312,-88.75161743164062,9509.759765625,7.036035537719727,0.47616052627563477,239.0,2.038679599761963,1.0,2.038679599761963,16.0,0.0,0.00837650615721941,251.4429473876953,0.15000000596046448,32.03822326660156
2885,31.380369186401367,-88.74899291992188,9507.2197265625,7.048932075500488,0.5081745982170105,239.0,2.03806209564209,1.0,2.03806209564209,16.0,0.0,0.008364245295524597,236.07618713378906,0.15000000596046448,30.071121215820312
2886,31.380779266357422,-88.7463607788086,9504.6796875,7.061654567718506,0.5401455163955688,239.0,2.037445306777954,1.0,2.037445306777954,16.0,0.0,0.008352171629667282,220.7301483154297,0.15000000596046448,28.10784912109375
2887,31.381189346313477,-88.74372863769531,9502.1396484375,7.074201583862305,0.5719423294067383,239.0,2.0368287563323975,1.0,2.0368287563323975,16.0,0.0,0.008340285159647465,205.46768188476562,0.15000000596046448,26.156404495239258
2888,31.38159942626953,-88.74109649658203,9499.599609375,7.086572170257568,0.6034349799156189,239.0,2.03621244430542,1.0,2.03621244430542,16.0,0.0,0.008328585885465145,190.3511962890625,0.15000000596046448,24.22471809387207
2889,31.382009506225586,-88.73847198486328,9497.0595703125,7.098764419555664,0.634494960308075,239.0,2.0355966091156006,1.0,2.0355966091156006,16.0,0.0,0.008317074738442898,175.44241333007812,0.15000000596046448,22.32062339782715
2890,31.38241958618164,-88.73583984375,9494.51953125,7.110777378082275,0.6649956107139587,239.0,2.0349812507629395,1.0,2.0349812507629395,16.0,0.0,0.008305752649903297,160.80209350585938,0.15000000596046448,20.451828002929688
2891,31.382829666137695,-88.73320770263672,9491.98046875,7.122609615325928,0.6948128342628479,239.0,2.0343661308288574,1.0,2.0343661308288574,16.0,0.0,0.008294620551168919,146.48983764648438,0.15000000596046448,18.625871658325195
2892,31.38323974609375,-88.73058319091797,9489.4404296875,7.134259223937988,0.7238254547119141,239.0,2.0337512493133545,1.0,2.0337512493133545,16.0,0.0,0.008283678442239761,132.56378173828125,0.15000000596046448,16.850109100341797
2893,31.383649826049805,-88.72795104980469,9486.900390625,7.145725250244141,0.7519158124923706,239.0,2.0331368446350098,1.0,2.0331368446350098,16.0,0.0,0.008272926323115826,119.08041381835938,0.15000000596046448,15.131674766540527
2894,31.38405990600586,-88.7253189086914,9484.3603515625,7.15700626373291,0.7789701223373413,239.0,2.0325229167938232,1.0,2.0325229167938232,16.0,0.0,0.00826236605644226,106.09435272216797,0.15000000596046448,13.477450370788574
2895,31.384469985961914,-88.72268676757812,9481.8203125,7.1681013107299805,0.3257230520248413,240.0,2.031909227371216,1.0,2.031909227371216,16.0,0.0,0.008251997642219067,323.6529235839844,0.15000000596046448,41.102088928222656
2896,31.38488006591797,-88.72006225585938,9479.2802734375,7.179008483886719,0.3559733033180237,240.0,2.0312960147857666,1.0,2.0312960147857666,16.0,0.0,0.008241821080446243,309.1328125,0.15000000596046448,39.24626541137695
2897,31.385290145874023,-88.7174301147461,9476.740234375,7.18972635269165,0.3868008255958557,240.0,2.0306830406188965,1.0,2.0306830406188965,16.0,0.0,0.008231837302446365,294.3356018066406,0.15000000596046448,37.35639572143555
2898,31.385700225830078,-88.71479797363281,9474.2001953125,7.200254440307617,0.4180797040462494,240.0,2.0300705432891846,1.0,2.0300705432891846,16.0,0.0,0.008222047239542007,279.3217468261719,0.15000000596046448,35.44017791748047
2899,31.386110305786133,-88.71217346191406,9471.66015625,7.210590839385986,0.4496822953224182,240.0,2.029458522796631,1.0,2.029458522796631,16.0,0.0,0.00821245089173317,264.1524963378906,0.15000000596046448,33.505409240722656
2900,31.386520385742188,-88.70954132080078,9469.1201171875,7.220734119415283,0.48147985339164734,240.0,2.028846502304077,1.0,2.028846502304077,16.0,0.0,0.008203048259019852,248.88966369628906,0.15000000596046448,31.559934616088867
2901,31.386930465698242,-88.7069091796875,9466.580078125,7.23068380355835,0.513343095779419,240.0,2.0282351970672607,1.0,2.0282351970672607,16.0,0.0,0.008193841204047203,233.59532165527344,0.15000000596046448,29.61163902282715
2902,31.387340545654297,-88.70427703857422,9464.0400390625,7.240438461303711,0.5451425313949585,240.0,2.0276241302490234,1.0,2.0276241302490234,16.0,0.0,0.008184829726815224,218.33157348632812,0.15000000596046448,27.668397903442383
2903,31.38775062561035,-88.70165252685547,9461.5,7.249996662139893,0.576749324798584,240.0,2.0270133018493652,1.0,2.0270133018493652,16.0,0.0,0.008176013827323914,203.1603240966797,0.15000000596046448,25.7380428314209
2904,31.388160705566406,-88.69902038574219,9458.9599609375,7.259357452392578,0.6080353856086731,240.0,2.0264029502868652,1.0,2.0264029502868652,16.0,0.0,0.008167394436895847,188.14300537109375,0.15000000596046448,23.828346252441406
2905,31.38857078552246,-88.6963882446289,9456.419921875,7.268519401550293,0.6388742923736572,240.0,2.0257930755615234,1.0,2.0257930755615234,16.0,0.0,0.00815897062420845,173.34033203125,0.15000000596046448,21.946975708007812
2906,31.388980865478516,-88.69376373291016,9453.8798828125,7.277482032775879,0.6691415905952454,240.0,2.0251834392547607,1.0,2.0251834392547607,16.0,0.0,0.008150745183229446,158.81204223632812,0.15000000596046448,20.101469039916992
2907,31.38939094543457,-88.69113159179688,9451.33984375,7.286243438720703,0.6987152099609375,240.0,2.024574041366577,1.0,2.024574041366577,16.0,0.0,0.008142716251313686,144.61669921875,0.15000000596046448,18.29920196533203
